Latitude,Longitude
60.61285289,-69.69096146
-30.2453107,8.116002389
-2.284536687,-100.5315764
-31.93578162,-138.0921173
53.29480459,-173.4367291
-7.062226476,-101.8834938
-21.68688825,31.02551369
71.17167117,118.9673954
-32.12641959,-51.93892472
76.72946263,-143.0398329
61.23182651,-87.11263335
-3.716558779,-71.21102983
60.78177276,-158.355388
-89.115468,104.0624928
-82.39520185,-117.9255288
-31.80414457,-17.50679182
-16.45545675,-156.6631519
-85.08827514,33.07835637
-38.10471248,122.7349703
-26.22382114,112.6646028
